Datum; Zeit; BEN; NO; NO2; O3; PM10; PM2.5; SO2
dd-mm-yy; hh:mm; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³
2016-10-08; 09:00; ; ; ; 58; 3; ; 
2016-10-08; 10:00; ; ; ; 59; 3; ; 
2016-10-08; 11:00; ; ; ; 60; 3; ; 
2016-10-08; 12:00; ; ; ; 59; 0; ; 
2016-10-08; 13:00; ; ; ; 58; 0; ; 
2016-10-08; 14:00; ; ; ; 60; 1; ; 
2016-10-08; 15:00; ; ; ; 57; 1; ; 
2016-10-08; 16:00; ; ; ; 54; 2; ; 
2016-10-08; 17:00; ; ; ; 52; 3; ; 
2016-10-08; 18:00; ; ; ; 48; 1; ; 
2016-10-08; 19:00; ; ; ; 52; 2; ; 
2016-10-08; 20:00; ; ; ; 55; 2; ; 
2016-10-08; 21:00; ; ; ; 56; 2; ; 
2016-10-08; 22:00; ; ; ; 55; 1; ; 
2016-10-08; 23:00; ; ; ; 51; 1; ; 
2016-10-09; 00:00; ; ; ; 48; 0; ; 
2016-10-09; 01:00; ; ; ; 47; 1; ; 
2016-10-09; 02:00; ; ; ; 45; 1; ; 
2016-10-09; 03:00; ; ; ; 48; 0; ; 
2016-10-09; 04:00; ; ; ; 44; 1; ; 
2016-10-09; 05:00; ; ; ; 46; 5; ; 
2016-10-09; 06:00; ; ; ; 53; 4; ; 
2016-10-09; 07:00; ; ; ; 51; 3; ; 
2016-10-09; 08:00; ; ; ; 52; 4; ; 
2016-10-09; 09:00; ; ; ; 53; ; ; 
2016-10-09; 10:00; ; ; ; 52; 0; ; 
2016-10-09; 11:00; ; ; ; 56; 0; ; 
2016-10-09; 12:00; ; ; ; 56; 4; ; 
2016-10-09; 13:00; ; ; ; 58; 4; ; 
2016-10-09; 14:00; ; ; ; 58; 2; ; 
2016-10-09; 15:00; ; ; ; 58; 2; ; 
2016-10-09; 16:00; ; ; ; 59; 4; ; 
2016-10-09; 17:00; ; ; ; 47; 3; ; 
2016-10-09; 18:00; ; ; ; 33; 2; ; 
2016-10-09; 19:00; ; ; ; 24; 3; ; 
2016-10-09; 20:00; ; ; ; 14; 5; ; 
2016-10-09; 21:00; ; ; ; 15; 1; ; 
2016-10-09; 22:00; ; ; ; 15; 2; ; 
2016-10-09; 23:00; ; ; ; 18; 5; ; 
2016-10-10; 00:00; ; ; ; 15; 1; ; 
2016-10-10; 01:00; ; ; ; 22; 1; ; 
2016-10-10; 02:00; ; ; ; 21; 5; ; 
2016-10-10; 03:00; ; ; ; 22; 5; ; 
2016-10-10; 04:00; ; ; ; 29; 1; ; 
2016-10-10; 05:00; ; ; ; 23; 1; ; 
2016-10-10; 06:00; ; ; ; 19; 4; ; 
2016-10-10; 07:00; ; ; ; 25; 0; ; 
2016-10-10; 08:00; ; ; ; 18; 0; ; 
2016-10-10; 09:00; ; ; ; 45; 2; ; 
2016-10-10; 10:00; ; ; ; 57; 4; ; 
2016-10-10; 11:00; ; ; ; 51; 2; ; 
2016-10-10; 12:00; ; ; ; 59; 8; ; 
2016-10-10; 13:00; ; ; ; 58; 4; ; 
2016-10-10; 14:00; ; ; ; 55; 5; ; 
2016-10-10; 15:00; ; ; ; 57; 2; ; 
2016-10-10; 16:00; ; ; ; 56; 2; ; 
2016-10-10; 17:00; ; ; ; 35; 0; ; 
2016-10-10; 18:00; ; ; ; 31; 1; ; 
2016-10-10; 19:00; ; ; ; 13; ; ; 
2016-10-10; 20:00; ; ; ; 12; ; ; 
2016-10-10; 21:00; ; ; ; 32; 7; ; 
2016-10-10; 22:00; ; ; ; 31; 6; ; 
2016-10-10; 23:00; ; ; ; 18; 8; ; 
2016-10-11; 00:00; ; ; ; 22; 8; ; 
2016-10-11; 01:00; ; ; ; 18; 7; ; 
2016-10-11; 02:00; ; ; ; 27; 4; ; 
2016-10-11; 03:00; ; ; ; 21; 8; ; 
2016-10-11; 04:00; ; ; ; 29; 9; ; 
2016-10-11; 05:00; ; ; ; 35; 10; ; 
2016-10-11; 06:00; ; ; ; 36; 7; ; 
2016-10-11; 07:00; ; ; ; 52; 6; ; 
2016-10-11; 08:00; ; ; ; 49; 4; ; 
2016-10-11; 09:00; ; ; ; 46; 5; ; 
2016-10-11; 10:00; ; ; ; 43; 5; ; 
2016-10-11; 11:00; ; ; ; 50; 2; ; 
2016-10-11; 12:00; ; ; ; 53; 4; ; 
2016-10-11; 13:00; ; ; ; 52; 4; ; 
2016-10-11; 14:00; ; ; ; 45; 5; ; 
2016-10-11; 15:00; ; ; ; 42; 9; ; 
2016-10-11; 16:00; ; ; ; 43; 8; ; 
2016-10-11; 17:00; ; ; ; 40; 5; ; 
2016-10-11; 18:00; ; ; ; 38; 6; ; 
2016-10-11; 19:00; ; ; ; 37; 5; ; 
2016-10-11; 20:00; ; ; ; 38; 8; ; 
2016-10-11; 21:00; ; ; ; 37; 10; ; 
2016-10-11; 22:00; ; ; ; 39; 9; ; 
2016-10-11; 23:00; ; ; ; 40; 9; ; 
2016-10-12; 00:00; ; ; ; 40; 9; ; 
2016-10-12; 01:00; ; ; ; 38; 11; ; 
2016-10-12; 02:00; ; ; ; 35; 9; ; 
2016-10-12; 03:00; ; ; ; 36; 8; ; 
2016-10-12; 04:00; ; ; ; 31; 4; ; 
2016-10-12; 05:00; ; ; ; 29; 4; ; 
2016-10-12; 06:00; ; ; ; 18; 1; ; 
2016-10-12; 07:00; ; ; ; 6; 0; ; 
2016-10-12; 08:00; ; ; ; 7; 0; ; 
2016-10-12; 09:00; ; ; ; 11; 1; ; 
2016-10-12; 10:00; ; ; ; 17; 2; ; 
2016-10-12; 11:00; ; ; ; 17; 2; ; 
2016-10-12; 12:00; ; ; ; 14; 2; ; 
2016-10-12; 13:00; ; ; ; 12; 1; ; 
2016-10-12; 14:00; ; ; ; 22; 2; ; 
2016-10-12; 15:00; ; ; ; 23; 6; ; 
2016-10-12; 16:00; ; ; ; 24; 7; ; 
2016-10-12; 17:00; ; ; ; 26; 5; ; 
2016-10-12; 18:00; ; ; ; 21; 4; ; 
2016-10-12; 19:00; ; ; ; 15; 3; ; 
2016-10-12; 20:00; ; ; ; 15; 2; ; 
2016-10-12; 21:00; ; ; ; 17; 1; ; 
2016-10-12; 22:00; ; ; ; 17; 3; ; 
2016-10-12; 23:00; ; ; ; 15; 1; ; 
2016-10-13; 00:00; ; ; ; 14; 0; ; 
2016-10-13; 01:00; ; ; ; 14; 1; ; 
2016-10-13; 02:00; ; ; ; 15; 2; ; 
2016-10-13; 03:00; ; ; ; 13; 1; ; 
2016-10-13; 04:00; ; ; ; 12; 0; ; 
2016-10-13; 05:00; ; ; ; 12; 1; ; 
2016-10-13; 06:00; ; ; ; 15; 3; ; 
2016-10-13; 07:00; ; ; ; 23; 3; ; 
2016-10-13; 08:00; ; ; ; 25; 1; ; 
2016-10-13; 09:00; ; ; ; 27; ; ; 
2016-10-13; 10:00; ; ; ; 28; 4; ; 
2016-10-13; 11:00; ; ; ; 27; 6; ; 
2016-10-13; 12:00; ; ; ; 30; 3; ; 
2016-10-13; 13:00; ; ; ; 32; 3; ; 
2016-10-13; 14:00; ; ; ; 37; 4; ; 
2016-10-13; 15:00; ; ; ; 41; 4; ; 
2016-10-13; 16:00; ; ; ; 40; 7; ; 
2016-10-13; 17:00; ; ; ; 41; 7; ; 
2016-10-13; 18:00; ; ; ; 39; 8; ; 
