Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
dd-mm-yy,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-05,15:30,0.0,0,,,,,
2016-10-05,16:00,1.1,25,21,45,8,0.00,0.0
2016-10-05,16:30,0.0,0,,,,,
2016-10-05,17:00,1.0,12,16,38,8,0.00,0.0
2016-10-05,17:30,0.0,0,,,,,
2016-10-05,18:00,0.8,8,15,38,8,0.00,0.0
2016-10-05,18:30,0.0,0,,,,,
2016-10-05,19:00,,5,9,43,8,0.00,0.0
2016-10-05,19:30,0.0,0,,,,,
2016-10-05,20:00,,3,8,43,8,0.00,0.0
2016-10-05,20:30,0.0,0,,,,,
2016-10-05,21:00,,2,6,45,8,0.00,0.0
2016-10-05,21:30,0.0,0,,,,,
2016-10-05,22:00,,2,6,46,8,0.00,0.0
2016-10-05,22:30,0.0,0,,,,,
2016-10-05,23:00,,1,4,48,8,0.00,0.0
2016-10-05,23:30,0.0,0,,,,,
2016-10-06,00:00,0.1,1,4,50,8,0.00,0.0
2016-10-06,00:30,0.0,0,,,,,
2016-10-06,01:00,0.1,1,3,48,2,0.00,0.0
2016-10-06,01:30,0.0,0,,,,,
2016-10-06,02:00,0.1,1,3,49,1,0.00,0.0
2016-10-06,02:30,0.0,0,,,,,
2016-10-06,03:00,0.1,1,3,49,0,0.00,0.0
2016-10-06,03:30,0.0,0,,,,,
2016-10-06,04:00,0.1,2,5,45,0,0.00,0.0
2016-10-06,04:30,0.0,0,,,,,
2016-10-06,05:00,0.2,3,7,41,1,0.00,0.0
2016-10-06,05:30,0.0,0,,,,,
2016-10-06,06:00,0.2,9,11,41,1,0.00,0.0
2016-10-06,06:30,0.0,0,,,,,
2016-10-06,07:00,0.6,9,15,37,0,0.00,0.0
2016-10-06,07:30,0.0,0,,,,,
2016-10-06,08:00,0.6,10,15,35,0,0.00,0.0
2016-10-06,08:30,0.0,0,,,,,
2016-10-06,09:00,0.8,12,18,32,1,0.00,0.0
2016-10-06,09:30,0.0,0,,,,,
2016-10-06,10:00,0.9,15,19,25,2,0.00,0.0
2016-10-06,10:30,0.0,0,,,,,
2016-10-06,11:00,0.9,14,19,25,2,0.00,0.0
2016-10-06,11:30,0.0,0,,,,,
2016-10-06,12:00,0.7,17,20,30,3,0.00,0.0
2016-10-06,12:30,0.0,0,,,,,
2016-10-06,13:00,0.9,30,24,27,2,0.00,0.0
2016-10-06,13:30,0.0,0,,,,,
2016-10-06,14:00,0.6,42,28,30,2,0.00,0.0
2016-10-06,14:30,0.0,0,,,,,
2016-10-06,15:00,1.1,26,24,29,4,0.00,0.0
2016-10-06,15:30,0.0,0,,,,,
2016-10-06,16:00,0.8,44,28,29,5,0.00,0.0
2016-10-06,16:30,0.0,0,,,,,
2016-10-06,17:00,0.9,33,27,32,7,0.00,0.0
2016-10-06,17:30,0.0,0,,,,,
2016-10-06,18:00,1.2,20,21,30,3,0.00,0.0
2016-10-06,18:30,0.0,0,,,,,
2016-10-06,19:00,0.9,15,19,30,4,0.00,0.0
2016-10-06,19:30,0.0,0,,,,,
2016-10-06,20:00,0.7,7,13,27,4,0.00,0.0
2016-10-06,20:30,0.0,0,,,,,
2016-10-06,21:00,0.9,6,10,26,4,0.00,0.0
2016-10-06,21:30,0.0,0,,,,,
2016-10-06,22:00,0.5,6,10,25,2,0.00,0.0
2016-10-06,22:30,0.0,0,,,,,
2016-10-06,23:00,0.5,2,7,23,2,0.00,0.0
2016-10-06,23:30,0.0,0,,,,,
2016-10-07,00:00,0.4,1,5,22,1,0.00,0.0
2016-10-07,00:30,0.0,0,,,,,
2016-10-07,01:00,0.4,1,5,17,1,0.00,0.0
2016-10-07,01:30,0.0,0,,,,,
2016-10-07,02:00,0.3,2,6,15,1,0.00,0.0
2016-10-07,02:30,0.0,0,,,,,
2016-10-07,03:00,0.3,3,8,14,2,0.00,0.0
2016-10-07,03:30,0.0,0,,,,,
2016-10-07,04:00,0.4,12,12,11,1,0.00,0.0
2016-10-07,04:30,0.0,0,,,,,
2016-10-07,05:00,0.4,44,18,8,4,0.00,0.0
2016-10-07,05:30,0.0,0,,,,,
2016-10-07,06:00,0.5,104,29,7,4,0.00,0.0
2016-10-07,06:30,0.0,0,,,,,
2016-10-07,07:00,0.9,91,29,4,4,0.00,0.0
2016-10-07,07:30,0.0,0,,,,,
2016-10-07,08:00,0.9,129,32,8,4,0.00,0.0
2016-10-07,08:30,0.0,0,,,,,
2016-10-07,09:00,0.8,84,28,9,6,0.00,0.0
2016-10-07,09:30,0.0,0,,,,,
2016-10-07,10:00,0.7,117,31,13,7,0.00,0.0
2016-10-07,10:30,0.0,0,,,,,
2016-10-07,11:00,1.1,96,29,12,8,0.00,0.0
2016-10-07,11:30,0.0,0,,,,,
2016-10-07,12:00,0.6,90,28,16,8,0.00,0.0
2016-10-07,12:30,0.0,0,,,,,
2016-10-07,13:00,0.8,90,27,17,7,0.00,0.0
2016-10-07,13:30,0.0,0,,,,,
2016-10-07,14:00,1.2,111,27,17,7,0.00,0.0
2016-10-07,14:30,0.0,0,,,,,
2016-10-07,15:00,1.8,72,26,19,7,0.00,0.0
2016-10-07,15:30,0.0,0,,,,,
2016-10-07,16:00,0.7,28,17,20,8,0.00,0.0
2016-10-07,16:30,0.0,0,,,,,
2016-10-07,17:00,1.7,36,21,20,8,0.00,0.0
2016-10-07,17:30,0.0,0,,,,,
2016-10-07,18:00,2.2,39,26,14,11,0.00,0.0
2016-10-07,18:30,0.0,0,,,,,
2016-10-07,19:00,1.1,15,21,8,8,0.00,0.0
2016-10-07,19:30,0.0,0,,,,,
2016-10-07,20:00,0.9,14,17,3,8,0.00,0.0
2016-10-07,20:30,0.0,0,,,,,
2016-10-07,21:00,2.1,24,14,2,8,0.00,0.0
2016-10-07,21:30,0.0,0,,,,,
2016-10-07,22:00,1.6,32,14,2,6,0.00,0.0
2016-10-07,22:30,0.0,0,,,,,
2016-10-07,23:00,0.9,17,12,11,8,0.00,0.0
2016-10-07,23:30,0.0,0,,,,,
2016-10-08,00:00,0.7,16,12,19,8,0.00,0.0
2016-10-08,00:30,0.0,0,,,,,
2016-10-08,01:00,0.4,24,12,20,7,0.00,0.0
2016-10-08,01:30,0.0,0,,,,,
2016-10-08,02:00,0.4,5,14,24,7,0.00,0.0
2016-10-08,02:30,0.0,0,,,,,
2016-10-08,03:00,0.4,2,14,23,7,0.00,0.0
2016-10-08,03:30,0.0,0,,,,,
2016-10-08,04:00,0.3,8,11,25,6,0.00,0.0
2016-10-08,04:30,0.0,0,,,,,
2016-10-08,05:00,0.3,3,9,28,3,0.00,0.0
2016-10-08,05:30,0.0,0,,,,,
2016-10-08,06:00,0.3,7,12,27,3,0.00,0.0
2016-10-08,06:30,0.0,0,,,,,
2016-10-08,07:00,0.6,3,13,25,5,0.00,0.0
2016-10-08,07:30,0.0,0,,,,,
2016-10-08,08:00,0.5,14,18,26,6,0.00,0.0
2016-10-08,08:30,0.0,0,,,,,
2016-10-08,09:00,0.5,17,18,31,6,0.00,0.0
2016-10-08,09:30,0.0,0,,,,,
2016-10-08,10:00,0.8,16,16,33,6,0.00,0.0
2016-10-08,10:30,0.0,0,,,,,
2016-10-08,11:00,1.2,45,34,35,7,0.00,0.0
2016-10-08,11:30,0.0,0,,,,,
2016-10-08,12:00,1.5,51,34,42,11,0.00,0.0
2016-10-08,12:30,0.0,0,,,,,
2016-10-08,13:00,1.3,16,19,45,17,0.00,0.0
2016-10-08,13:30,0.0,0,,,,,
2016-10-08,14:00,1.8,14,18,39,11,0.00,0.0
2016-10-08,14:30,0.0,0,,,,,
2016-10-08,15:00,1.6,8,16,38,6,0.00,0.0
2016-10-08,15:30,0.0,0,,,,,
2016-10-08,16:00,1.6,10,14,35,6,0.00,0.0
2016-10-08,16:30,0.0,0,,,,,
2016-10-08,17:00,2.0,15,20,40,8,0.00,0.0
2016-10-08,17:30,0.0,0,,,,,
2016-10-08,18:00,1.7,17,23,40,9,0.00,0.0
2016-10-08,18:30,0.0,0,,,,,
2016-10-08,19:00,1.7,6,17,27,9,0.00,0.0
2016-10-08,19:30,0.0,0,,,,,
2016-10-08,20:00,1.7,5,18,32,7,0.00,0.0
2016-10-08,20:30,0.0,0,,,,,
2016-10-08,21:00,0.9,7,17,31,8,0.00,0.0
2016-10-08,21:30,0.0,0,,,,,
2016-10-08,22:00,1.2,5,13,31,6,0.00,0.0
2016-10-08,22:30,0.0,0,,,,,
2016-10-08,23:00,1.1,4,10,33,6,0.00,0.0
2016-10-08,23:30,0.0,0,,,,,
2016-10-09,00:00,0.5,1,7,32,6,0.00,0.0
2016-10-09,00:30,0.0,0,,,,,
2016-10-09,01:00,0.4,1,6,31,6,0.00,0.0
2016-10-09,01:30,0.0,0,,,,,
2016-10-09,02:00,0.5,1,5,31,5,0.00,0.0
2016-10-09,02:30,0.0,0,,,,,
2016-10-09,03:00,0.4,1,6,32,5,0.00,0.0
2016-10-09,03:30,0.0,0,,,,,
2016-10-09,04:00,0.4,1,5,33,4,0.00,0.0
2016-10-09,04:30,0.0,0,,,,,
2016-10-09,05:00,0.4,1,5,29,4,0.00,0.0
2016-10-09,05:30,0.0,0,,,,,
2016-10-09,06:00,0.5,1,6,26,2,0.00,0.0
2016-10-09,06:30,0.0,0,,,,,
2016-10-09,07:00,0.4,2,9,27,3,0.00,0.0
2016-10-09,07:30,0.0,0,,,,,
2016-10-09,08:00,0.5,2,7,27,6,0.00,0.0
2016-10-09,08:30,0.0,0,,,,,
2016-10-09,09:00,0.8,7,10,32,7,0.00,0.0
2016-10-09,09:30,0.0,0,,,,,
2016-10-09,10:00,0.6,24,18,38,5,0.00,0.0
2016-10-09,10:30,0.0,0,,,,,
2016-10-09,11:00,0.7,20,16,43,6,0.00,0.0
2016-10-09,11:30,0.0,0,,,,,
2016-10-09,12:00,0.9,4,6,42,8,0.00,0.0
2016-10-09,12:30,0.0,0,,,,,
2016-10-09,13:00,0.8,6,10,46,7,0.00,0.0
2016-10-09,13:30,0.0,0,,,,,
2016-10-09,14:00,1.2,5,9,46,5,0.00,0.0
2016-10-09,14:30,0.0,0,,,,,
2016-10-09,15:00,,4,5,42,7,0.00,0.0
2016-10-09,15:30,0.0,0,,,,,
2016-10-09,16:00,,4,6,41,6,0.00,0.0
2016-10-09,16:30,0.0,0,,,,,
2016-10-09,17:00,,22,22,32,5,0.00,0.0
2016-10-09,17:30,0.0,0,,,,,
2016-10-09,18:00,,21,28,27,6,0.00,0.0
2016-10-09,18:30,0.0,0,,,,,
2016-10-09,19:00,,41,21,25,5,0.00,0.0
2016-10-09,19:30,0.0,0,,,,,
2016-10-09,20:00,1.4,29,15,16,8,0.00,0.0
2016-10-09,20:30,0.0,0,,,,,
2016-10-09,21:00,1.6,22,14,20,13,0.00,0.0
2016-10-09,21:30,0.0,0,,,,,
2016-10-09,22:00,1.0,15,13,15,11,0.00,0.0
2016-10-09,22:30,0.0,0,,,,,
2016-10-09,23:00,1.9,15,10,12,9,0.00,0.0
2016-10-09,23:30,0.0,0,,,,,
2016-10-10,00:00,1.6,8,12,6,6,0.00,0.0
2016-10-10,00:30,0.0,0,,,,,
2016-10-10,01:00,1.1,12,11,4,4,0.00,0.0
2016-10-10,01:30,0.0,0,,,,,
2016-10-10,02:00,1.0,12,10,5,6,0.00,0.0
2016-10-10,02:30,0.0,0,,,,,
2016-10-10,03:00,0.7,50,11,3,5,0.00,0.0
2016-10-10,03:30,0.0,0,,,,,
2016-10-10,04:00,0.7,48,14,4,5,0.00,0.0
2016-10-10,04:30,0.0,0,,,,,
2016-10-10,05:00,1.2,73,18,4,5,0.00,0.0
2016-10-10,05:30,0.0,0,,,,,
2016-10-10,06:00,1.4,137,24,2,4,0.00,0.0
2016-10-10,06:30,0.0,0,,,,,
2016-10-10,07:00,2.8,143,27,2,5,0.00,0.0
2016-10-10,07:30,0.0,0,,,,,
2016-10-10,08:00,1.9,160,27,3,6,0.00,0.0
2016-10-10,08:30,0.0,0,,,,,
2016-10-10,09:00,1.9,89,22,,9,0.00,0.0
2016-10-10,09:30,0.0,0,,,,,
2016-10-10,10:00,2.4,68,20,,15,0.00,0.0
2016-10-10,10:30,0.0,0,,,,,
2016-10-10,11:00,1.9,43,27,,13,0.00,0.0
2016-10-10,11:30,0.0,0,,,,,
2016-10-10,12:00,1.6,45,27,29,5,0.00,0.0
2016-10-10,12:30,0.0,0,,,,,
2016-10-10,13:00,1.3,35,24,32,8,0.00,0.0
2016-10-10,13:30,0.0,0,,,,,
2016-10-10,14:00,1.8,61,32,38,6,0.00,0.0
2016-10-10,14:30,0.0,0,,,,,
2016-10-10,15:00,1.4,50,28,40,,0.00,0.0
2016-10-10,15:30,0.0,0,,,,,
2016-10-10,16:00,1.4,63,45,32,8,0.00,0.0
2016-10-10,16:30,0.0,0,,,,,
2016-10-10,17:00,1.0,60,40,26,8,0.00,0.0
2016-10-10,17:30,0.0,0,,,,,
2016-10-10,18:00,2.4,58,37,19,11,0.00,0.0
2016-10-10,18:30,0.0,0,,,,,
2016-10-10,19:00,3.1,32,30,10,8,0.00,0.0
2016-10-10,19:30,0.0,0,,,,,
2016-10-10,20:00,2.4,24,29,4,9,0.00,0.0
2016-10-10,20:30,0.0,0,,,,,
2016-10-10,21:00,3.3,18,23,5,8,0.00,0.0
2016-10-10,21:30,0.0,0,,,,,
2016-10-10,22:00,2.3,27,15,3,9,0.00,0.0
2016-10-10,22:30,0.0,0,,,,,
2016-10-10,23:00,2.0,24,12,2,9,0.00,0.0
2016-10-10,23:30,0.0,0,,,,,
2016-10-11,00:00,2.0,14,9,2,8,0.00,0.0
2016-10-11,00:30,0.0,0,,,,,
2016-10-11,01:00,1.8,12,8,2,7,0.00,0.0
2016-10-11,01:30,0.0,0,,,,,
2016-10-11,02:00,1.8,13,8,2,6,0.00,0.0
2016-10-11,02:30,0.0,0,,,,,
2016-10-11,03:00,1.3,12,9,2,7,0.00,0.0
2016-10-11,03:30,0.0,0,,,,,
2016-10-11,04:00,1.1,53,10,2,6,0.00,0.0
2016-10-11,04:30,0.0,0,,,,,
2016-10-11,05:00,1.3,85,21,2,7,0.00,0.0
2016-10-11,05:30,0.0,0,,,,,
2016-10-11,06:00,1.4,73,31,1,7,0.00,0.0
2016-10-11,06:30,0.0,0,,,,,
2016-10-11,07:00,2.7,44,31,2,10,0.00,0.0
2016-10-11,07:30,0.0,0,,,,,
2016-10-11,08:00,2.5,74,30,3,8,0.00,0.0
2016-10-11,08:30,0.0,0,,,,,
2016-10-11,09:00,2.0,52,30,3,9,0.00,0.0
2016-10-11,09:30,0.0,0,,,,,
2016-10-11,10:00,2.1,38,26,5,11,0.00,0.0
2016-10-11,10:30,0.0,0,,,,,
2016-10-11,11:00,1.3,55,32,13,8,0.00,0.0
2016-10-11,11:30,0.0,0,,,,,
2016-10-11,12:00,0.8,33,23,18,8,0.00,0.0
2016-10-11,12:30,0.0,0,,,,,
2016-10-11,13:00,0.7,27,22,21,8,0.00,0.0
2016-10-11,13:30,0.0,0,,,,,
2016-10-11,14:00,1.2,40,26,19,8,0.00,0.0
2016-10-11,14:30,0.0,0,,,,,
2016-10-11,15:00,1.4,38,26,16,10,0.00,0.0
2016-10-11,15:30,0.0,0,,,,,
2016-10-11,16:00,1.8,88,43,20,11,0.00,0.0
2016-10-11,16:30,0.0,0,,,,,
2016-10-11,17:00,1.7,47,35,10,12,0.00,0.0
2016-10-11,17:30,0.0,0,,,,,
2016-10-11,18:00,1.8,48,39,12,13,0.00,0.0
2016-10-11,18:30,0.0,0,,,,,
2016-10-11,19:00,2.8,45,36,10,15,0.00,0.0
2016-10-11,19:30,0.0,0,,,,,
